news_id,ticker,title,sapo,publish_time,Target_Date,open,high,low,close,volume
627,HAG,Man Utd mất hơn 500 tỷ đồng vì sa thải Ten Hag,Ban lãnh đạo Man Utd phải trả cho HLV Ten Hag khoảng 16 triệu Bảng Anh (khoảng 530 tỷ đồng) vì sa thải ông trước thời hạn.,2024-10-28 22:35:00,2024-10-29,10.3,10.35,10.2,10.2,1735400.0
49,VIC,Đầu tư căn hộ chuẩn chuyên gia VIC Grand Square tại vùng lõi công nghiệp,"Việt Nam đang trở thành điểm đến đầu tư hấp dẫn nhờ dòng vốn FDI không ngừng đổ vào, dẫn đến sự gia tăng nhanh chóng số lượng chuyên gia làm việc tại các khu công nghiệp trên khắp cả nước.",2024-11-12 08:00:00,2024-11-12,20.5,20.75,20.25,20.27,2485900.0
625,HAG,"Thị trường tiếp đà “lao dốc”, cổ phiếu Sabeco (SAB), Viettel Post (VTP), Hoàng Anh Gia Lai (HAG) “gồng” chỉ số VN-Index","Trong ngày thị trường chứng khoán tiếp đà “lao dốc”, cổ phiếu SAB của Sabeco, VTP của Viettel Post, HAG của Hoàng Anh Gia Lai “gồng” chỉ số chính VN-Index, …",2024-11-12 16:35:00,2024-11-13,11.2,11.6,11.1,11.3,10121700.0
626,HAG,"Bầu Đức ""cười"" trong ngày thị trường chứng khoán đỏ lửa: HAG bất ngờ tăng kịch trần sau những cú bắt tay, hơn 26 triệu cổ phiếu được giao dịch","Tính đến ngày 30/9/2024, HAGL hiện còn lỗ lũy kế hơn 626 tỷ đồng.",2024-11-12 16:20:00,2024-11-13,11.2,11.6,11.1,11.3,10121700.0
624,HAG,Bầu Đức mời các cổ đông cầm trên 200.000 cổ phiếu HAG đi tham quan dự án tại Việt Nam và Lào,Thời gian dự kiến từ 11h30 ngày 13/12 (thứ Sáu) đến 17h ngày 15/12/2024 (Chủ Nhật).,2024-11-26 08:43:00,2024-11-26,12.15,12.15,11.9,12.15,5440400.0
1101,TTF,CEO Gỗ Trường Thành lần đầu sở hữu cổ phiếu TTF,"Sau khi hoàn tất mua vào 330.000 cổ phiếu TTF, ông Nguyễn Trọng Hiếu sẽ nâng tỉ lệ sở hữu tại Gỗ Trường Thành từ 0% lên 0,08% vốn.",2024-11-29 09:50:00,2024-11-29,3.02,3.07,3.0,3.05,755100.0
48,VIC,VIC Grand Square đạt giải thưởng Bất động sản danh giá khu vực Đông Nam Á,"Ngày 12/12 tại lễ trao giải Dot Property Southeast Asia Awards 2024 được tổ chức tại  Bangkok, Thái Lan, dự án VIC Grand Square đã xuất sắc giành giải thưởng danh giá ""Best Lifestyle Design Development Southeast Asia 2024"" (Dự án có thiết kế kiến tạo phong cách sống đẹp nhất Đông Nam Á 2024).",2024-12-13 13:30:00,2024-12-13,20.38,20.45,20.3,20.4,1952200.0
623,HAG,"Tâm sự cổ đông 'đu đỉnh' HAG, cắt lỗ và mua lại vùng 2.000-3.000 đồng/cp: HAGL đang thay đổi rất lớn mà nói ra thì mọi người không tin","“Nhiều người nói HAGL báo lãi 1.000 tỷ nhưng đi đâu?  Tiền đó Tập đoàn đầu tư trồng cây. Nếu đi đúng kế hoạch, dự kiến HAGL sẽ xoá được hết lỗ luỹ kế từ năm 2025. Năm 2026 sẽ là điểm rơi lợi nhuận và bắt đầu chia cổ tức cho cổ đông” - đại diện công ty này nói.",2024-12-17 00:04:00,2024-12-17,12.45,12.5,12.35,12.45,3632700.0
622,HAG,Con gái bầu Đức đăng ký mua 1 triệu cổ phiếu HAG,"Bà Đoàn Hoàng Anh, con gái bầu Đức vừa đăng ký mua 1 triệu cổ phiếu HAG để nâng sở hữu lên 14 triệu cổ phiếu, tương đương sở hữu 1,32% vốn điều lệ.",2024-12-19 09:17:00,2024-12-19,12.35,12.4,12.1,12.35,7619200.0
620,HAG,HNG trả cho HAG hơn 1.000 tỷ đồng để thanh toán nợ trái phiếu,Công ty cổ phần Hoàng Anh Gia Lai (HAG) vừa được Công ty cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai (HNG) trả hơn 1.000 tỷ đồng để thanh toán nợ trái phiếu.,2024-12-31 14:33:00,2024-12-31,12.25,12.3,11.9,12.05,7389100.0
621,HAG,"Vợ một nhân sự cấp cao của Hoàng Anh Gia Lai muốn ""gom"" cổ phiếu HAG",Ước tính bà Quỳnh sẽ cần chi tiền tỷ để hoàn tất giao dịch trên.,2024-12-30 18:05:00,2024-12-31,12.25,12.3,11.9,12.05,7389100.0
619,HAG,"84 mã chứng khoán bị HoSE cắt margin quý 1/2025: HVN, HAG, QCG, ITA cùng hàng loạt cổ phiếu “hot” nằm trong danh sách",Nhà đầu tư sẽ không được sử dụng hạn mức tín dụng (đòn bẩy tài chính-margin) do công ty chứng khoán môi giới cấp để mua 84 mã cổ phiếu trong danh sách này.,2025-01-06 10:04:00,2025-01-06,11.9,11.95,11.55,11.6,4446100.0
618,HAG,"4 lần mua bán, con gái bầu Đức đã “gom” thêm 1 triệu cổ phiếu HAG, nắm khối tài sản gần 170 tỷ đồng",Đây là lần giao dịch thứ 4 của bà Hoàng Anh trong năm qua.,2025-01-22 16:08:00,2025-01-23,12.15,12.25,12.05,12.2,3435300.0
617,HAG,"Hoàng Anh Gia Lai (HAG) báo lãi quý 4 hơn 200 tỷ, giảm hơn 80% so với cùng kỳ, lãi lớn với chuối và sầu riêng nhưng lỗ với heo","Cả năm 2024, HAG ghi nhận doanh thu thuần đạt 5.694 tỷ đồng, giảm 12% so với cùng kỳ và lợi nhuận sau thuế đạt 1.057 tỷ đồng, giảm 41% so với cùng kỳ.",2025-01-27 00:02:00,2025-01-27,11.8,11.9,11.6,11.85,7787600.0
616,HAG,"Top 50 lợi nhuận 2024 vẫn là cuộc áp đảo của ngân hàng và BĐS, BSR, KBC, HAG, NVL 'biến mất' trong khi 2 công ty họ GELEX trỗi dậy",Thép – Dầu khí – Công nghệ mỗi ngành chỉ có 1 doanh nghiệp góp mặt nhưng lợi nhuận đều trên 10.000 tỷ.,2025-02-09 08:57:00,2025-02-09,12.3,12.55,12.2,12.45,8509500.0
47,VIC,"Diễn biến mới nhất về tiến độ ""siêu dự án"" nghỉ dưỡng gần 44.000 tỷ đồng của Vingroup (VIC) tại Đà Nẵng","Theo thông tin từ Sở TN&MT Đà Nẵng, hiện tại còn 169 hồ sơ cần giải phóng mặt bằng để thực hiện dự án nghỉ dưỡng Làng Vân gần 44.000 tỷ đồng của Vingroup.",2025-02-27 07:33:00,2025-02-27,20.6,20.6,20.38,20.52,1441600.0
46,VIC,"Vinpearl vừa nộp hồ sơ niêm yết, tài sản tỷ phú Phạm Nhật Vượng quay lại trên mốc 100.000 tỷ đồng nhờ VIC tăng kịch trần","Được biết, Vinpearl cũng là một thành viên trong hệ sinh thái của Vingroup, có trụ sở tại đảo Hòn Tre, phường Vĩnh Nguyên, TP Nha Trang, tỉnh Khánh Hòa.",2025-03-07 12:43:00,2025-03-07,21.15,22.65,21.12,22.65,11502700.0
45,VIC,"Cổ phiếu VIC tăng trần, gia đình tỉ phú Phạm Nhật Vượng có thêm hơn 2.500 tỉ đồng",Giá trị tài sản của tỉ phú Phạm Nhật Vượng tăng lên hơn 31.300 tỉ đồng sau pha tăng trần của cổ phiếu VIC.,2025-03-08 00:03:00,2025-03-08,22.95,23.95,22.9,23.65,9904400.0
44,VIC,“Về miền đất Tổ - Khai mở phồn vinh” cùng VIC Grand Square,"VIC Grand Square nhanh chóng thu hút nhà đầu tư ngay từ khi ra mắt. Ngày 23/3, Chủ đầu tư và đơn vị phát triển dự án Mei Home tổ chức site tour về Đất Tổ, dâng hương, thưởng thức ẩm thực và khám phá cơ hội đầu tư. Sự kiện dự kiến đón hơn 1000 khách hàng tham dự.",2025-03-18 08:00:00,2025-03-18,26.05,26.35,25.55,25.65,6017000.0
43,VIC,"Cổ phiếu VIC chạm trần, người giàu nhất Việt Nam vừa có thêm hơn 2.000 tỷ đồng trong 1 buổi sáng","Trong khoảng 1 tháng trở lại đây, cổ phiếu VIC đã tăng hơn 40%. Đà tăng đẩy giá trị vốn hóa thị trường của Vingroup lên ngưỡng 215.600 tỷ đồng, tương đương 8,5 tỷ USD.",2025-03-24 10:54:00,2025-03-24,26.5,28.35,26.35,28.35,11901000.0
42,VIC,Gần 1.000 khách hàng “Về miền đất tổ - Khai mở phồn vinh” cùng VIC Grand Square,"Trải nghiệm hành trình về với cội nguồn tại đất Tổ vua Hùng, lắng nghe chuyên gia chia sẻ cơ hội đầu tư trong không gian đậm dấu ấn di sản tại dự án VIC Grand Square là khoảnh khắc để lại nhiều cảm xúc đối với khách hàng.",2025-03-25 15:30:00,2025-03-26,28.9,29.0,27.85,28.5,6487700.0
615,HAG,"HoSE công bố danh sách cắt margin 67 mã chứng khoán quý 2/2025, loạt cổ phiếu “hot” NVL, QCG, HVN, HAG, BSR,... đều góp mặt","Theo quy định, nhà đầu tư sẽ không được sử dụng hạn mức tín dụng (đòn bẩy tài chính-margin) do công ty chứng khoán cấp để mua 67 mã cổ phiếu bị xếp vào danh sách chứng khoán không đủ điều kiện giao dịch ký quỹ này.",2025-04-03 16:06:00,2025-04-04,10.75,11.2,10.75,11.0,17736500.0
41,VIC,SK đã tìm được đối tác mua cổ phiếu VIC?,Việc giá cổ phiếu VIC vẫn tăng cho thấy niềm tin của nhà đầu tư trong nước vào tiềm năng của Vingroup.,2025-04-17 15:46:00,2025-04-18,35.9,35.9,33.05,33.05,10565700.0
39,VIC,"SK có động thái thoái vốn VIC trong tuần 14-18/4, ngược chiều khối ngoại gom mạnh cổ phiếu ""vua thép""",Giao dịch khối ngoại là điểm trừ trong tuần qua với giá trị bán ròng hơn 5.000 tỷ.,2025-04-19 00:15:00,2025-04-19,32.05,33.7,30.75,30.75,15468900.0
40,VIC,Nhà đầu tư chốt lời cổ phiếu VIC?,Vingroup vẫn là doanh nghiệp có vốn hoá lớn thứ 2 trên sàn chứng khoán chỉ sau Vietcombank.,2025-04-18 16:21:00,2025-04-19,32.05,33.7,30.75,30.75,15468900.0
38,VIC,Công ty điện 2.000 tỷ vừa thành lập của ông Phạm Nhật Vượng đã nhận 35 triệu cổ phiếu VIC góp vốn từ tỷ phú,"Ông Vượng nắm 71% cổ phần của VinEnergo. Tạm tính theo giá đóng cửa ngày 23/4/2025 của VIC, lượng cổ phần góp vốn có giá trị thị trường 2.053 tỷ đồng.",2025-04-28 09:38:00,2025-04-28,33.9,34.5,33.35,34.0,7023300.0
37,VIC,Vingroup (VIC) báo doanh thu quý 1 tăng 287% so với cùng kỳ,"Lợi nhuận sau thuế hợp nhất đạt 2.243 tỷ đồng, tăng 68% so với cùng kỳ.",2025-04-29 13:01:00,2025-04-29,33.5,34.0,31.9,34.0,13384800.0
614,HAG,Con gái bầu Đức mua bất thành 4 triệu cổ phiếu HAG,"Bà Đoàn Hoàng Anh, con gái bầu Đức đã không mua bất cứ cổ phiếu nào trong tổng số 4 triệu cổ phiếu HAG đã đăng ký với lý do không thu xếp được tài chính cá nhân.",2025-05-17 13:26:00,2025-05-17,13.2,13.2,12.75,12.8,12402400.0
36,VIC,"Cổ phiếu VIC tăng trần, lấy lại đỉnh 3 năm trước","Trong phiên 19/5, nhóm cổ phiếu “họ Vin” trở thành tâm điểm thị trường khi VIC tăng trần, xác lập mức giá cao nhất kể từ tháng 2/2022.",2025-05-19 22:48:00,2025-05-20,44.25,45.75,44.25,45.75,3889300.0
35,VIC,"Chân dung “cá mập” Mỹ thắng đậm nhất từ đà tăng phi mã của họ Vingroup: Lãi hàng chục triệu USD, quỹ hiếm hoi để cả VIC và VHM chiếm tỷ trọng lớn nhất","Trong danh mục hiện tại của VanEck Vietnam ETF, cổ phiếu VIC của Vingroup đang chiếm tỷ trọng lớn nhất với hơn 16,2 triệu cổ phiếu, chiếm 13,77% tài sản ròng của quỹ.",2025-05-22 00:02:00,2025-05-22,46.5,49.25,45.9,46.25,6559400.0
613,HAG,"Con gái của bầu Đức thiếu tiền, không mua và chuyển sang đăng ký bán 1 triệu cổ phiếu HAG khi giá tăng mạnh 43%","Trước đó, bà Đoàn Hoàng Anh đã đăng ký mua 4 triệu cổ phiếu HAG từ ngày 14/-13/5, tuy nhiên bà Hoàng Anh không mua được cổ phiếu nào. Lý do không mua được cổ phiếu là không thu xếp được tài chính cá nhân.",2025-06-01 07:59:00,2025-06-01,13.8,13.8,13.45,13.7,9703100.0
612,HAG,"Bầu Đức: “Nếu có điều kiện, hãy nắm cổ phiếu HAG thêm thời gian nữa”",Đó là chia sẻ của ông Đoàn Nguyên Đức (bầu Đức) – Chủ tịch HAGL – tại ĐHĐCĐ thường niên 2025.,2025-06-08 13:07:00,2025-06-08,13.15,13.3,12.75,12.75,8014300.0
33,VIC,"Tỷ phú Phạm Nhật Vượng tiếp tục 70,6 triệu cổ phiếu VIC góp vốn vào VinEnergo, chuẩn bị làm dự án LNG tại Hải Phòng",Ông Vượng cũng vừa hoàn tất dùng 48 triệu cổ phiếu góp vốn vào Vinspeed.,2025-06-11 14:43:00,2025-06-11,46.3,46.3,45.0,45.1,1438900.0
34,VIC,"Ông Phạm Nhật Vượng chuyển xong 48 triệu cổ phiếu VIC, góp vốn vào công ty vừa đăng ký làm đường sắt cao tốc Bắc - Nam","Diễn biến mới nhất, tỷ phú Phạm Nhật Vượng tiếp tục đăng ký chuyển quyền sở hữu gần 71 triệu cổ phiếu VIC, tương ứng 1,24% vốn Vingroup để góp vốn vào VinEnergo.",2025-06-11 14:38:00,2025-06-11,46.3,46.3,45.0,45.1,1438900.0
32,VIC,Chủ tịch Phạm Nhật Vượng mang gần 120 triệu cổ phiếu VIC góp thêm vốn vào 2 doanh nghiệp,Chủ tịch Phạm Nhật Vượng dự kiến dùng gần 120 triệu cổ phiếu VIC để góp thêm vốn vào VinEnergo và VinSpeed.,2025-06-12 09:00:00,2025-06-12,45.7,45.8,42.35,43.4,4156300.0
611,HAG,Con gái bầu Đức bán xong 1 triệu cổ phiếu HAG,"Bà Đoàn Hoàng Anh, con gái bầu Đức đã bán khớp lệnh 1 triệu cổ phiếu HAG từ ngày 9-13/6/2025, qua đó giảm sở hữu còn 1,23% vốn tại HAGL.",2025-06-14 10:24:00,2025-06-14,12.75,13.0,12.75,12.95,3259000.0
610,HAG,"Con gái Bầu Đức đã bán 1 triệu cổ phiếu HAG, thu về hơn 12 tỷ","Sau giao dịch, lượng cổ phần HAG bà Hoàng Anh nắm giữ giảm xuống còn 13 triệu đơn vị, tương đương tỷ lệ sở hữu 1,23% vốn.",2025-06-16 10:09:00,2025-06-16,12.75,13.0,12.75,12.95,3259000.0
31,VIC,VIC cá nhân hoá trong mỗi công trình,"VIC khẳng định vị thế trong phân khúc cửa nhôm cao cấp nhờ bốn giá trị cốt lõi: giải pháp cá nhân hóa, thi công tinh xảo, đồng hành trọn vòng đời công trình và được chứng thực bởi thương hiệu quốc tế.",2025-06-16 13:30:00,2025-06-16,42.0,42.8,41.3,42.7,2514600.0
609,HAG,"Sau bầu Đức, 2 nữ lãnh đạo HAGL mạnh tay xuống tiền, gom hàng triệu cổ phiếu HAG","Nếu hoàn tất mua vào 1 triệu cổ phiếu, bà Võ Thị Mỹ Hạnh và bà Hồ Thị Kim Chi dự kiến sẽ nâng sở hữu tại HAGL lên lần lượt là 0,12% và 0,15% vốn điều lệ.",2025-06-19 07:42:00,2025-06-19,13.25,13.4,12.95,12.95,4532000.0
608,HAG,"65 mã chứng khoán bị HoSE cắt margin: BSR, HAG, HVN cùng hàng loạt cổ phiếu “hot” góp mặt","Các nguyên nhân được HOSE đưa ra bao gồm chứng khoán thuộc diện cảnh báo/kiểm soát/hạn chế giao dịch; lợi nhuận sau thuế là số âm, báo cáo kiểm toán có ý kiến của đơn vị kiểm toán; thời gian niêm yết dưới 6 tháng…",2025-06-19 15:06:00,2025-06-20,13.25,13.25,12.9,13.0,5976800.0
30,VIC,"Góp xong 70 triệu cổ phiếu vào VinEnergo, tỷ phú Phạm Nhật Vượng tiếp tục tăng vốn cho VinSpeed bằng hàng chục triệu cổ phiếu VIC","Sau khi chuyển nhượng tổng lượng cổ phiếu ông Vượng nắm giữ tại VinEnergo là 105,6 triệu cổ phiếu, chiếm 2,72% vốn điều lệ Vingroup.",2025-06-19 15:29:00,2025-06-20,44.7,44.7,43.35,43.4,13615300.0
607,HAG,"Nói là làm, bầu Đức đã mua vào 10 triệu cổ phiếu HAG","Trên thị trường chứng khoán, đóng cửa phiên giao dịch ngày 19/6, cổ phiếu HAG của HAGL có giá là 12.950 đồng/cp.",2025-06-20 08:30:00,2025-06-20,13.25,13.25,12.9,13.0,5976800.0
29,VIC,Tỷ phú Phạm Nhật Vượng đã dùng hàng trăm triệu cổ phiếu VIC góp vốn vào những doanh nghiệp nào?,"Sau khi lập thêm nhiều công ty mới, danh mục đầu tư của cá nhân tỷ phú Phạm Nhật Vượng hiện khá đồ sộ.",2025-06-22 08:34:00,2025-06-22,43.05,46.4,42.55,46.4,3871300.0
606,HAG,"HOSE cắt margin cổ phiếu do vi phạm thuế, danh sách không được giao dịch ký quỹ gồm 64 mã gồm nhiều cái tên “hot” BSR, HAG, NVL, HVN…","Theo quy định, nhà đầu tư sẽ không được sử dụng hạn mức tín dụng (đòn bẩy tài chính-margin) do công ty chứng khoán cấp để mua 64 mã cổ phiếu này.",2025-07-03 00:05:00,2025-07-03,13.4,13.45,13.1,13.2,10431800.0
28,VIC,"VIC vượt 100.000 đồng/cổ phiếu, tài sản của tỷ phú Phạm Nhật Vượng tăng thêm bao nhiêu?","Cổ phiếu VIC đạt cột mốc mới đã giúp tổng tài sản của tỷ phú Phạm Nhật Vượng tăng lên mức 10,9 tỷ USD, xếp thứ 254 trong danh sách người giàu nhất hành tinh của Forbes.",2025-07-10 16:00:00,2025-07-11,52.25,54.05,51.95,54.0,4793600.0
27,VIC,"Cổ phiếu VIC tăng trần, người giàu nhất Việt Nam vừa có thêm gần 3.400 tỷ đồng trong 1 buổi sáng","Đà tăng đẩy giá trị vốn hóa thị trường của Vingroup lên ngưỡng 441.600 tỷ đồng, chắc chân tại vị trí doanh nghiệp tư nhân lớn nhất sàn chứng khoán Việt Nam.",2025-07-14 11:23:00,2025-07-14,57.5,57.75,55.5,56.5,5532400.0
26,VIC,Cổ phiếu VIC của tỉ phú Phạm Nhật Vượng tăng trần,Cổ phiếu VIC tăng trần ngay trong phiên sáng giúp thị trường chứng khoán tiếp tục lập mốc cao mới.,2025-07-14 13:00:00,2025-07-14,57.5,57.75,55.5,56.5,5532400.0
25,VIC,3 tháng từ khi ông Phạm Nhật Vượng trả lời câu hỏi chọn VIC hay vàng: 1 nghìn cổ phiếu VIC đã có giá hơn 1 cây vàng,Cổ phiếu Vingroup đã tăng gấp đôi từ ĐHCĐ thường niên 2025 hồi tháng 4 khi tỷ phú Phạm Nhật Vượng trả lời câu hỏi chọn VIC hay vàng.,2025-07-17 10:15:00,2025-07-17,59.05,61.65,59.05,61.0,6597500.0
24,VIC,"Cổ phiếu VIC điều chỉnh, tài sản tỷ phú Phạm Nhật Vượng giảm hơn 15.000 tỷ đồng","Không chỉ VIC, cả các cổ phiếu khác trong hệ sinh thái Vingroup cũng giảm mạnh trong hôm nay như VHM (giảm 4,2%), VRE (giảm 1,5%) và VPL (giảm 1,3%).",2025-07-21 16:22:00,2025-07-22,56.1,58.75,56.1,58.75,3938700.0
605,HAG,"HOSE cập nhật cổ phiếu bị cắt margin tháng 8, danh sách không được giao dịch ký quỹ gồm 62 mã gồm loạt tên tuổi “hot” HAG, NVL, LDG, BCG, HVN…","Theo quy định, nhà đầu tư sẽ không được sử dụng hạn mức tín dụng (margin) do công ty chứng khoán cấp để mua 62 mã này.",2025-08-07 00:10:00,2025-08-07,15.2,15.25,14.9,15.1,14435400.0
